SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22025,1630191,0022500084,"Oct 22, 2025",DET @ CHI,L,25,8,14,0.571,2,2,1.0,2,2,1.0,5,5,10,2,0,4,0,3,20,8,1
22025,1631124,0022500232,"Nov 15, 2025",DEN @ MIN,W,6,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-12,1
22025,1631124,0022500224,"Nov 12, 2025",DEN @ LAC,W,11,2,5,0.4,0,3,0.0,0,0,0.0,0,1,1,0,0,0,1,0,4,-16,1
22025,1631124,0022500212,"Nov 11, 2025",DEN @ SAC,W,3,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,4,1
22025,1631124,0022500189,"Nov 08, 2025",DEN vs. IND,W,22,5,10,0.5,0,3,0.0,2,3,0.667,0,6,6,2,0,0,0,3,12,20,1
22025,1631124,0022500037,"Nov 07, 2025",DEN vs. GSW,W,7,0,2,0.0,0,2,0.0,4,4,1.0,0,1,1,0,0,1,0,2,4,0,1
22025,1631124,0022500162,"Nov 03, 2025",DEN vs. SAC,W,7,1,2,0.5,1,1,1.0,1,2,0.5,0,0,0,0,0,0,1,0,4,-4,1
22025,1631124,0022500134,"Oct 29, 2025",DEN vs. NOP,W,11,2,7,0.286,1,5,0.2,1,2,0.5,0,2,2,2,0,0,0,1,6,4,1
22025,1631124,0022500008,"Oct 27, 2025",DEN @ MIN,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1
22025,1631124,0022500104,"Oct 25, 2025",DEN vs. PHX,W,3,1,1,1.0,0,0,0.0,1,2,0.5,0,2,2,0,0,0,1,0,3,0,1
22025,1630591,0022500058,"Nov 25, 2025",ORL @ PHI,W,16,2,7,0.286,0,3,0.0,0,0,0.0,1,4,5,11,2,2,1,2,4,12,1
22025,1630591,0022500269,"Nov 22, 2025",ORL vs. NYK,W,32,8,15,0.533,2,6,0.333,8,9,0.889,2,1,3,1,0,0,4,3,26,9,1
22025,1630591,0022500264,"Nov 20, 2025",ORL vs. LAC,W,26,8,15,0.533,5,9,0.556,2,2,1.0,1,2,3,7,2,2,3,1,23,12,1
22025,1630591,0022500249,"Nov 18, 2025",ORL vs. GSW,W,32,4,11,0.364,0,7,0.0,5,5,1.0,0,5,5,8,2,1,3,4,13,8,1
22025,1630591,0022500040,"Nov 14, 2025",ORL vs. BKN,W,28,5,11,0.455,2,7,0.286,2,2,1.0,0,7,7,6,0,1,5,5,14,11,1
22025,1630591,0022500215,"Nov 12, 2025",ORL @ NYK,W,26,4,10,0.4,1,5,0.2,5,6,0.833,1,1,2,3,1,1,2,4,14,10,1
22025,1630591,0022500193,"Nov 09, 2025",ORL vs. BOS,L,29,6,8,0.75,2,4,0.5,6,7,0.857,2,6,8,4,3,0,3,2,20,21,1
22025,1630591,0022500028,"Nov 07, 2025",ORL vs. BOS,W,21,5,8,0.625,4,6,0.667,0,0,0.0,1,2,3,5,0,0,3,5,14,7,1
22025,1630591,0022500166,"Nov 04, 2025",ORL @ ATL,L,20,4,8,0.5,2,3,0.667,2,2,1.0,1,1,2,4,3,0,2,5,12,-6,1
22025,1630591,0022500145,"Nov 01, 2025",ORL @ WAS,W,19,3,10,0.3,0,7,0.0,0,0,0.0,0,2,2,5,5,0,3,1,6,22,1
22025,1630591,0022500129,"Oct 29, 2025",ORL @ DET,L,21,1,4,0.25,1,3,0.333,5,5,1.0,0,2,2,5,2,1,2,3,8,10,1
22025,1630591,0022500114,"Oct 27, 2025",ORL @ PHI,L,21,4,7,0.571,1,3,0.333,3,4,0.75,2,4,6,6,0,0,4,3,12,-9,1
22025,1630591,0022500090,"Oct 24, 2025",ORL vs. ATL,L,19,4,5,0.8,3,4,0.75,0,0,0.0,0,3,3,4,0,0,4,4,11,4,1
22025,1630591,0022500081,"Oct 22, 2025",ORL vs. MIA,W,17,6,7,0.857,2,3,0.667,0,0,0.0,0,4,4,2,2,0,2,3,14,15,1
22025,1630256,0022500255,"Nov 19, 2025",HOU @ CLE,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-4,1
22025,1630256,0022500042,"Nov 14, 2025",HOU vs. POR,W,4,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-6,1
22025,1630256,0022500218,"Nov 12, 2025",HOU vs. WAS,W,8,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,2,2,0,1
22025,1630256,0022500032,"Nov 07, 2025",HOU @ SAS,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
22025,1630256,0022500176,"Nov 05, 2025",HOU @ MEM,W,2,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-3,1
22025,1630256,0022500160,"Nov 03, 2025",HOU vs. DAL,W,8,0,2,0.0,0,2,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,-2,1
22025,1630256,0022500146,"Nov 01, 2025",HOU @ BOS,W,8,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,1,0,-6,1
22025,1630256,0022500116,"Oct 27, 2025",HOU vs. BKN,W,7,2,3,0.667,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,3,4,-1,1
22025,202066,0022500050,"Nov 21, 2025",TOR vs. WAS,W,4,1,1,1.0,1,1,1.0,1,2,0.5,0,1,1,1,0,0,1,1,4,-3,1
22025,202066,0022500230,"Nov 15, 2025",TOR @ IND,W,5,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-8,1
22025,202066,0022500225,"Nov 13, 2025",TOR @ CLE,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,-2,1
22025,1631207,0022500051,"Nov 21, 2025",CHI vs. MIA,L,13,0,1,0.0,0,0,0.0,0,0,0.0,1,3,4,2,0,0,1,5,0,-11,1
22025,1631207,0022500263,"Nov 19, 2025",CHI @ POR,W,17,3,6,0.5,0,2,0.0,0,1,0.0,2,1,3,5,3,1,1,1,6,16,1
22025,1631207,0022500248,"Nov 17, 2025",CHI @ DEN,W,18,2,4,0.5,1,3,0.333,0,0,0.0,0,3,3,4,0,0,1,2,5,18,1
22025,1631207,0022500214,"Nov 12, 2025",CHI @ DET,L,10,0,0,0.0,0,0,0.0,1,4,0.25,0,1,1,1,1,0,1,0,1,3,1
22025,1631207,0022500202,"Nov 10, 2025",CHI vs. SAS,L,2,1,1,1.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,4,2,1
22025,1631207,0022500035,"Nov 07, 2025",CHI @ MIL,L,5,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2,-8,1
22025,1631207,0022500167,"Nov 04, 2025",CHI vs. PHI,W,14,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,2,0,2,0,4,2,2,1
22025,1631207,0022500153,"Nov 02, 2025",CHI @ NYK,L,1,1,3,0.333,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,3,1
22025,1631207,0022500100,"Oct 25, 2025",CHI @ ORL,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1
22025,1631207,0022500084,"Oct 22, 2025",CHI vs. DET,W,6,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-10,1
22025,1630560,0022500173,"Nov 05, 2025",BKN @ IND,W,6,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,4,1
22025,1630560,0022500156,"Nov 03, 2025",BKN vs. MIN,L,35,10,24,0.417,1,4,0.25,4,5,0.8,1,1,2,3,2,0,1,3,25,-13,1
22025,1630560,0022500149,"Nov 02, 2025",BKN vs. PHI,L,35,9,19,0.474,4,7,0.571,7,7,1.0,1,0,1,1,0,0,3,2,29,-5,1
22025,1630560,0022500130,"Oct 29, 2025",BKN vs. ATL,L,35,6,20,0.3,2,7,0.286,5,6,0.833,1,1,2,3,1,0,2,4,19,3,1
22025,1630560,0022500116,"Oct 27, 2025",BKN @ HOU,L,25,3,9,0.333,1,2,0.5,2,5,0.4,0,1,1,2,1,0,2,1,9,-18,1
22025,1630560,0022500105,"Oct 26, 2025",BKN @ SAS,L,32,11,25,0.44,5,12,0.417,14,14,1.0,0,2,2,0,0,0,3,0,41,-7,1
22025,1630560,0022500091,"Oct 24, 2025",BKN vs. CLE,L,34,12,24,0.5,3,11,0.273,6,6,1.0,0,2,2,9,0,0,3,3,33,-11,1
22025,1630560,0022500080,"Oct 22, 2025",BKN @ CHA,L,24,2,9,0.222,0,2,0.0,11,13,0.846,0,1,1,2,0,1,2,2,15,-19,1
22025,1641708,0022500290,"Nov 24, 2025",HOU @ PHX,W,37,10,16,0.625,1,1,1.0,7,7,1.0,2,5,7,8,0,1,4,4,28,25,1
22025,1641708,0022500054,"Nov 21, 2025",HOU vs. DEN,L,43,10,18,0.556,1,2,0.5,1,1,1.0,4,3,7,2,2,0,3,3,22,-10,1
22025,1641708,0022500255,"Nov 19, 2025",HOU @ CLE,W,40,6,14,0.429,0,1,0.0,0,0,0.0,3,6,9,6,5,0,1,4,12,8,1
22025,1641708,0022500236,"Nov 16, 2025",HOU vs. ORL,W,39,4,13,0.308,0,1,0.0,4,4,1.0,2,8,10,2,0,0,1,2,12,7,1
22025,1641708,0022500042,"Nov 14, 2025",HOU vs. POR,W,32,6,17,0.353,0,4,0.0,7,7,1.0,1,1,2,4,1,1,0,1,19,24,1
22025,1641708,0022500218,"Nov 12, 2025",HOU vs. WAS,W,35,8,11,0.727,1,2,0.5,1,2,0.5,1,0,1,8,3,1,2,0,18,17,1
22025,1641708,0022500191,"Nov 09, 2025",HOU @ MIL,W,37,6,13,0.462,0,1,0.0,2,3,0.667,4,4,8,5,3,1,3,2,14,0,1
22025,1641708,0022500032,"Nov 07, 2025",HOU @ SAS,L,39,4,12,0.333,2,4,0.5,4,4,1.0,3,4,7,3,1,1,3,3,14,-6,1
22025,1641708,0022500176,"Nov 05, 2025",HOU @ MEM,W,39,13,26,0.5,1,3,0.333,1,1,1.0,4,6,10,7,2,0,2,3,28,22,1
22025,1641708,0022500160,"Nov 03, 2025",HOU vs. DAL,W,39,11,18,0.611,1,3,0.333,4,7,0.571,3,2,5,4,1,1,3,2,27,3,1
22025,1641708,0022500146,"Nov 01, 2025",HOU @ BOS,W,32,6,12,0.5,1,1,1.0,4,6,0.667,3,6,9,8,0,0,3,0,17,27,1
22025,1641708,0022500131,"Oct 29, 2025",HOU @ TOR,W,40,7,13,0.538,0,1,0.0,4,5,0.8,3,6,9,7,2,0,4,3,18,17,1
22025,1641708,0022500116,"Oct 27, 2025",HOU vs. BKN,W,25,5,10,0.5,0,1,0.0,2,3,0.667,0,4,4,8,1,0,0,3,12,33,1
22025,1641708,0022500093,"Oct 24, 2025",HOU vs. DET,L,30,2,8,0.25,0,1,0.0,6,10,0.6,1,3,4,1,0,0,2,5,10,-6,1
22025,1641708,0022500001,"Oct 21, 2025",HOU @ OKC,L,39,8,17,0.471,0,7,0.0,2,2,1.0,2,2,4,5,1,1,4,3,18,-11,1
22025,1641709,0022500283,"Nov 24, 2025",DET @ IND,W,31,6,9,0.667,0,0,0.0,1,1,1.0,1,2,3,4,1,0,1,1,13,-5,1
22025,1641709,0022500272,"Nov 22, 2025",DET @ MIL,W,28,3,6,0.5,0,0,0.0,0,0,0.0,0,2,2,1,2,1,0,3,6,11,1
22025,1641709,0022500251,"Nov 18, 2025",DET @ ATL,W,24,3,5,0.6,0,0,0.0,0,0,0.0,0,2,2,0,1,3,0,3,6,-10,1
22025,1641709,0022500195,"Nov 09, 2025",DET @ PHI,W,34,6,10,0.6,1,1,1.0,1,3,0.333,2,3,5,4,3,0,2,1,14,-11,1
22025,1641709,0022500031,"Nov 07, 2025",DET @ BKN,W,34,7,14,0.5,0,0,0.0,0,0,0.0,0,6,6,4,3,1,1,3,14,18,1
22025,1641709,0022500172,"Nov 05, 2025",DET vs. UTA,W,31,7,12,0.583,0,0,0.0,4,6,0.667,3,4,7,4,1,1,2,3,18,22,1
22025,1641709,0022500161,"Nov 03, 2025",DET @ MEM,W,27,4,7,0.571,0,1,0.0,1,6,0.167,1,3,4,1,4,2,2,3,9,10,1
22025,1641709,0022500147,"Nov 01, 2025",DET vs. DAL,W,28,6,12,0.5,1,2,0.5,2,6,0.333,3,4,7,1,2,0,2,1,15,8,1
22025,1641709,0022500129,"Oct 29, 2025",DET vs. ORL,W,29,4,14,0.286,1,3,0.333,3,4,0.75,5,6,11,6,1,1,1,4,12,2,1
22025,1641709,0022500007,"Oct 27, 2025",DET vs. CLE,L,15,3,6,0.5,0,1,0.0,0,1,0.0,1,2,3,0,0,0,1,4,6,-16,1
22025,1641709,0022500106,"Oct 26, 2025",DET vs. BOS,W,36,7,16,0.438,0,2,0.0,7,8,0.875,5,7,12,3,2,0,1,4,21,15,1
22025,1641709,0022500093,"Oct 24, 2025",DET @ HOU,W,24,9,16,0.563,1,3,0.333,0,2,0.0,0,2,2,4,1,1,1,3,19,-10,1
22025,1641709,0022500084,"Oct 22, 2025",DET @ CHI,L,33,5,8,0.625,0,0,0.0,1,3,0.333,0,9,9,7,1,1,1,3,11,6,1
22025,202691,0022500286,"Nov 24, 2025",DAL @ MIA,L,20,5,12,0.417,3,9,0.333,0,0,0.0,0,2,2,0,2,0,0,1,13,11,1
22025,202691,0022500273,"Nov 22, 2025",DAL vs. MEM,L,28,7,17,0.412,6,12,0.5,2,2,1.0,1,0,1,0,0,0,1,4,22,2,1
22025,202691,0022500052,"Nov 21, 2025",DAL vs. NOP,W,16,2,9,0.222,1,7,0.143,0,0,0.0,1,1,2,0,0,1,0,0,5,-4,1
22025,202691,0022500262,"Nov 19, 2025",DAL vs. NYK,L,27,5,11,0.455,3,9,0.333,0,0,0.0,0,2,2,2,0,0,0,3,13,-4,1
22025,202691,0022500246,"Nov 17, 2025",DAL @ MIN,L,17,3,9,0.333,1,6,0.167,0,0,0.0,0,0,0,0,2,0,1,0,7,-17,1
22025,202691,0022500238,"Nov 16, 2025",DAL vs. POR,W,26,7,16,0.438,5,11,0.455,0,0,0.0,1,2,3,2,0,1,1,2,19,11,1
22025,202691,0022500046,"Nov 14, 2025",DAL vs. LAC,L,28,4,11,0.364,4,10,0.4,1,1,1.0,0,2,2,2,0,0,2,0,13,16,1
22025,202691,0022500221,"Nov 12, 2025",DAL vs. PHX,L,31,6,17,0.353,6,16,0.375,1,1,1.0,0,3,3,1,0,0,1,2,19,-10,1
22025,202691,0022500203,"Nov 10, 2025",DAL vs. MIL,L,17,2,7,0.286,2,7,0.286,0,0,0.0,0,2,2,3,0,1,0,0,6,11,1
22025,202691,0022500034,"Nov 07, 2025",DAL @ MEM,L,17,0,6,0.0,0,5,0.0,0,0,0.0,0,1,1,3,1,0,0,1,0,9,1
22025,202691,0022500177,"Nov 05, 2025",DAL vs. NOP,L,21,4,7,0.571,3,6,0.5,0,0,0.0,0,4,4,3,1,0,3,0,11,4,1
22025,202691,0022500160,"Nov 03, 2025",DAL @ HOU,L,18,2,9,0.222,1,8,0.125,0,0,0.0,1,2,3,3,0,1,2,1,5,-2,1
22025,202691,0022500147,"Nov 01, 2025",DAL @ DET,L,20,4,9,0.444,3,7,0.429,0,0,0.0,0,3,3,1,0,0,0,0,11,-21,1
22025,202691,0022500133,"Oct 29, 2025",DAL vs. IND,W,22,2,10,0.2,1,6,0.167,0,0,0.0,0,1,1,1,0,0,1,0,5,1,1
22025,202691,0022500119,"Oct 27, 2025",DAL vs. OKC,L,22,3,11,0.273,2,6,0.333,0,0,0.0,0,4,4,2,0,1,2,0,8,-12,1
22025,202691,0022500111,"Oct 26, 2025",DAL vs. TOR,W,20,4,7,0.571,2,4,0.5,0,0,0.0,0,4,4,3,0,1,2,3,10,-3,1
22025,202691,0022500096,"Oct 24, 2025",DAL vs. WAS,L,17,2,7,0.286,1,6,0.167,3,3,1.0,0,4,4,0,1,0,0,0,8,-14,1
22025,202691,0022500004,"Oct 22, 2025",DAL vs. SAS,L,22,4,13,0.308,1,5,0.2,1,1,1.0,1,1,2,1,0,0,1,1,10,-23,1
22025,1629680,0022500135,"Oct 29, 2025",POR @ UTA,W,5,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,1,2,0,0,0,3,-6,1
22025,1629680,0022500112,"Oct 26, 2025",POR @ LAC,L,15,2,4,0.5,1,2,0.5,0,0,0.0,0,0,0,0,3,0,0,4,5,9,1
22025,1629680,0022500097,"Oct 24, 2025",POR vs. GSW,W,15,3,3,1.0,2,2,1.0,2,2,1.0,0,2,2,0,3,0,1,2,10,22,1
22025,1629680,0022500089,"Oct 22, 2025",POR vs. MIN,L,14,0,2,0.0,0,1,0.0,2,2,1.0,0,2,2,2,2,0,0,1,2,-2,1
22025,1630214,0022500250,"Nov 18, 2025",BOS @ BKN,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-5,1
22025,1630214,0022500158,"Nov 03, 2025",BOS vs. UTA,L,6,0,1,0.0,0,1,0.0,0,0,0.0,1,1,2,1,1,0,0,0,0,-10,1
22025,1630214,0022500146,"Nov 01, 2025",BOS vs. HOU,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1
22025,1630214,0022500021,"Oct 31, 2025",BOS @ PHI,W,13,2,4,0.5,1,3,0.333,0,0,0.0,1,3,4,1,0,0,0,1,5,-1,1
22025,1630214,0022500128,"Oct 29, 2025",BOS vs. CLE,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-1,1
22025,1630214,0022500117,"Oct 27, 2025",BOS @ NOP,W,7,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,4,8,1
22025,1630214,0022500018,"Oct 24, 2025",BOS @ NYK,L,14,3,3,1.0,1,1,1.0,0,0,0.0,2,1,3,0,0,0,1,2,7,-9,1
22025,1630214,0022500083,"Oct 22, 2025",BOS vs. PHI,L,16,2,8,0.25,0,3,0.0,0,0,0.0,3,4,7,1,2,1,0,4,4,0,1
22025,1631166,0022500059,"Nov 25, 2025",LAL vs. LAC,W,1,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,0,2,-1,1
22025,1641772,0022500284,"Nov 24, 2025",CLE @ TOR,L,32,6,8,0.75,2,3,0.667,0,0,0.0,0,4,4,0,1,0,0,4,14,-5,1
22025,1641772,0022500278,"Nov 23, 2025",CLE vs. LAC,W,22,3,5,0.6,1,3,0.333,1,2,0.5,1,1,2,1,1,2,1,3,8,12,1
22025,1641772,0022500048,"Nov 21, 2025",CLE vs. IND,W,12,1,4,0.25,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-14,1
22025,1641772,0022500255,"Nov 19, 2025",CLE vs. HOU,L,20,4,10,0.4,0,5,0.0,2,4,0.5,2,0,2,0,0,0,0,1,10,-1,1
22025,1641772,0022500241,"Nov 17, 2025",CLE vs. MIL,W,12,1,2,0.5,0,1,0.0,0,0,0.0,1,1,2,1,0,1,1,1,2,9,1
22025,1641772,0022500228,"Nov 15, 2025",CLE vs. MEM,W,18,1,4,0.25,0,1,0.0,0,0,0.0,1,3,4,1,1,2,0,3,2,8,1
22025,1641772,0022500225,"Nov 13, 2025",CLE vs. TOR,L,22,8,10,0.8,0,1,0.0,2,2,1.0,5,1,6,0,2,0,0,5,18,-10,1
22025,1641772,0022500217,"Nov 12, 2025",CLE @ MIA,W,18,2,7,0.286,0,4,0.0,5,6,0.833,4,2,6,2,2,1,1,4,9,20,1
22025,1641772,0022500029,"Nov 07, 2025",CLE @ WAS,W,6,2,4,0.5,0,1,0.0,2,2,1.0,1,1,2,0,1,1,0,2,6,5,1
22025,1641772,0022500171,"Nov 05, 2025",CLE vs. PHI,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
22025,1631210,0022500057,"Nov 25, 2025",ATL @ WAS,L,7,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,7,1
22025,1631210,0022500270,"Nov 22, 2025",ATL @ NOP,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,1,0,0,0,-1,1
22025,1631210,0022500185,"Nov 08, 2025",ATL vs. LAL,W,3,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,4,1,1
22025,1631210,0022500020,"Oct 31, 2025",ATL @ IND,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
22025,1631210,0022500101,"Oct 25, 2025",ATL vs. OKC,L,5,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,6,1
22025,1630167,0022500110,"Oct 26, 2025",IND @ MIN,L,17,2,6,0.333,1,3,0.333,4,4,1.0,2,4,6,0,1,0,2,0,9,5,1
22025,1630167,0022500103,"Oct 25, 2025",IND @ MEM,L,26,5,12,0.417,2,6,0.333,1,1,1.0,1,8,9,2,0,0,3,4,13,-11,1
22025,1630167,0022500005,"Oct 23, 2025",IND vs. OKC,L,40,8,18,0.444,0,8,0.0,4,4,1.0,0,5,5,3,2,0,1,3,20,-2,1
22025,1626157,0022500285,"Nov 24, 2025",NYK @ BKN,W,33,14,20,0.7,3,4,0.75,6,6,1.0,3,9,12,3,1,2,1,3,37,25,1
22025,1626157,0022500269,"Nov 22, 2025",NYK @ ORL,L,37,6,14,0.429,2,6,0.333,10,11,0.909,2,6,8,3,0,0,4,3,24,-14,1
22025,1626157,0022500262,"Nov 19, 2025",NYK @ DAL,W,35,6,16,0.375,1,6,0.167,5,9,0.556,4,10,14,6,2,0,3,4,18,4,1
22025,1626157,0022500244,"Nov 17, 2025",NYK @ MIA,L,33,7,19,0.368,1,7,0.143,7,7,1.0,4,11,15,2,0,1,4,5,22,3,1
22025,1626157,0022500039,"Nov 14, 2025",NYK vs. MIA,W,38,13,26,0.5,6,14,0.429,7,9,0.778,2,9,11,4,1,0,0,3,39,13,1
22025,1626157,0022500215,"Nov 12, 2025",NYK vs. ORL,L,35,6,15,0.4,1,4,0.25,2,2,1.0,2,10,12,4,1,0,2,5,15,-2,1
22025,1626157,0022500208,"Nov 11, 2025",NYK vs. MEM,W,32,7,17,0.412,3,8,0.375,4,5,0.8,4,9,13,4,3,2,2,4,21,0,1
22025,1626157,0022500192,"Nov 09, 2025",NYK vs. BKN,W,28,10,17,0.588,0,2,0.0,8,8,1.0,3,9,12,2,2,0,2,5,28,21,1
22025,1626157,0022500175,"Nov 05, 2025",NYK vs. MIN,W,31,5,11,0.455,1,5,0.2,4,4,1.0,3,7,10,4,0,2,4,5,15,15,1
22025,1626157,0022500159,"Nov 03, 2025",NYK vs. WAS,W,30,12,24,0.5,3,8,0.375,6,7,0.857,5,8,13,5,2,0,3,4,33,13,1
22025,1626157,0022500153,"Nov 02, 2025",NYK vs. CHI,W,36,5,11,0.455,2,2,1.0,8,8,1.0,3,12,15,5,0,2,1,1,20,12,1
22025,1626157,0022500023,"Oct 31, 2025",NYK @ CHI,L,32,6,14,0.429,1,5,0.2,9,9,1.0,2,8,10,4,0,1,2,2,22,7,1
22025,1626157,0022500125,"Oct 28, 2025",NYK @ MIL,L,35,2,12,0.167,0,3,0.0,4,4,1.0,5,7,12,1,1,1,3,5,8,0,1
22025,1626157,0022500108,"Oct 26, 2025",NYK @ MIA,L,36,6,14,0.429,2,8,0.25,1,2,0.5,1,17,18,2,1,2,3,5,15,2,1
22025,1626157,0022500018,"Oct 24, 2025",NYK vs. BOS,W,33,6,16,0.375,4,6,0.667,10,12,0.833,6,7,13,3,1,1,5,2,26,6,1
22025,1626157,0022500003,"Oct 22, 2025",NYK vs. CLE,W,31,5,12,0.417,1,4,0.25,8,9,0.889,1,10,11,2,0,0,3,4,19,2,1
22025,1631247,0022500284,"Nov 24, 2025",CLE @ TOR,L,11,1,6,0.167,0,3,0.0,3,3,1.0,0,2,2,1,1,0,0,1,5,-3,1
22025,1631247,0022500278,"Nov 23, 2025",CLE vs. LAC,W,15,1,3,0.333,1,3,0.333,0,0,0.0,0,2,2,1,2,0,0,1,3,3,1
22025,1631247,0022500225,"Nov 13, 2025",CLE vs. TOR,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,4,1
22025,1631247,0022500217,"Nov 12, 2025",CLE @ MIA,W,12,1,5,0.2,0,3,0.0,2,2,1.0,1,3,4,0,1,2,0,1,4,11,1
22025,1631247,0022500029,"Nov 07, 2025",CLE @ WAS,W,9,1,3,0.333,0,0,0.0,2,2,1.0,1,1,2,2,1,1,0,0,4,2,1
22025,1631247,0022500022,"Oct 31, 2025",CLE vs. TOR,L,15,0,5,0.0,0,2,0.0,2,2,1.0,2,3,5,2,0,1,1,1,2,-14,1
22025,1631247,0022500128,"Oct 29, 2025",CLE @ BOS,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1
22025,1631247,0022500007,"Oct 27, 2025",CLE @ DET,W,7,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-12,1
22025,1629018,0022500288,"Nov 24, 2025",MIL vs. POR,L,32,3,7,0.429,2,4,0.5,4,5,0.8,0,2,2,3,1,0,2,3,12,9,1
22025,1629018,0022500272,"Nov 22, 2025",MIL vs. DET,L,19,3,5,0.6,2,4,0.5,0,0,0.0,0,0,0,0,0,0,1,1,8,-3,1
22025,1629018,0022500266,"Nov 20, 2025",MIL vs. PHI,L,38,4,10,0.4,3,7,0.429,0,0,0.0,0,0,0,2,1,0,2,1,11,5,1
22025,1629018,0022500241,"Nov 17, 2025",MIL @ CLE,L,31,5,10,0.5,2,5,0.4,0,0,0.0,0,2,2,0,1,0,2,1,12,-18,1
22025,1629018,0022500231,"Nov 15, 2025",MIL vs. LAL,L,24,5,12,0.417,3,9,0.333,0,0,0.0,0,0,0,1,0,0,0,3,13,-27,1
22025,1629018,0022500043,"Nov 14, 2025",MIL vs. CHA,W,21,3,5,0.6,1,1,1.0,1,1,1.0,0,0,0,1,1,0,0,1,8,-15,1
22025,1629018,0022500213,"Nov 12, 2025",MIL @ CHA,L,29,1,5,0.2,0,2,0.0,0,0,0.0,0,0,0,4,1,0,1,1,2,-25,1
22025,1629018,0022500203,"Nov 10, 2025",MIL @ DAL,W,27,1,4,0.25,1,3,0.333,0,0,0.0,0,2,2,1,1,1,1,1,3,2,1
22025,1629018,0022500191,"Nov 09, 2025",MIL vs. HOU,L,29,3,6,0.5,3,5,0.6,0,0,0.0,0,2,2,1,2,0,0,2,9,-21,1
22025,1629018,0022500035,"Nov 07, 2025",MIL vs. CHI,W,23,2,9,0.222,1,5,0.2,0,0,0.0,1,2,3,0,0,0,1,0,5,-1,1
22025,1629018,0022500165,"Nov 04, 2025",MIL @ TOR,L,21,2,4,0.5,2,4,0.5,0,0,0.0,0,2,2,4,0,0,1,2,6,-7,1
22025,1629018,0022500157,"Nov 03, 2025",MIL @ IND,W,34,3,12,0.25,3,10,0.3,2,2,1.0,0,2,2,2,1,0,0,4,11,8,1
22025,1629018,0022500142,"Nov 01, 2025",MIL vs. SAC,L,32,5,7,0.714,4,6,0.667,3,5,0.6,0,0,0,2,0,0,1,2,17,0,1
